date,symbol,open,high,low,close,Volume BTC,Volume USD
16/08/2017,BTC/USD,4155.67,4379.78,3926.06,4378.84,54192791.68,12923.26
15/08/2017,BTC/USD,4306.23,4400,3800,4155.67,104581194.3,25498.45
14/08/2017,BTC/USD,4053.87,4329.43,3964.96,4306.23,59827087.21,14210.19
13/08/2017,BTC/USD,3855.1,4190,3841.71,4053.87,63638815.67,15881.43
12/08/2017,BTC/USD,3645.06,3934,3586.95,3855.1,46761411.29,12340.84
11/08/2017,BTC/USD,3413.03,3705,3390.67,3645.06,41873464,11923.28
10/08/2017,BTC/USD,3342.99,3448,3311.17,3413.03,30646612.36,9027.65
09/08/2017,BTC/USD,3412.41,3423.1,3178.72,3342.99,47303195.92,14270.73
08/08/2017,BTC/USD,3387.55,3490,3300,3412.41,54033180.58,15829.04
07/08/2017,BTC/USD,3222.75,3430,3186,3387.55,40212285.97,12042.05
06/08/2017,BTC/USD,3263.62,3296.51,3146.1,3222.75,19412655.97,5998.74
05/08/2017,BTC/USD,2855,3339.66,2848.32,3263.62,53855576.01,16994.2
04/08/2017,BTC/USD,2793.37,2877.52,2765.91,2855,21650042.13,7635.81
03/08/2017,BTC/USD,2703.51,2807.44,2698.83,2793.37,21938228.66,7963.67
02/08/2017,BTC/USD,2731,2760,2650,2703.51,25679084.59,9478.55
01/08/2017,BTC/USD,2855.81,2929.17,2615,2731,34305116.96,12518.56
31/07/2017,BTC/USD,2742.37,2889.99,2680.01,2855.81,30771946.97,11112.43
30/07/2017,BTC/USD,2680.56,2774.45,2569.69,2742.37,25842024.03,9675.59
29/07/2017,BTC/USD,2777.01,2785.65,2631.78,2680.56,29153822.62,10780.01
28/07/2017,BTC/USD,2666.33,2825,2655.82,2777.01,38653272.36,14061.36
27/07/2017,BTC/USD,2524.99,2695,2509.63,2666.33,30468221.16,11825.41
26/07/2017,BTC/USD,2564.82,2608.96,2400,2524.99,44074589.03,17706.93
25/07/2017,BTC/USD,2759.98,2775.79,2450,2564.82,55118584.1,21325.75
24/07/2017,BTC/USD,2749.02,2800,2701,2759.98,27562683.88,10001.91
23/07/2017,BTC/USD,2832.71,2855,2640,2749.02,30306854.43,11000.53
22/07/2017,BTC/USD,2670,2882,2644.59,2832.71,35783389.64,12811.92
21/07/2017,BTC/USD,2875.03,2887.45,2611.39,2670,56427932.93,20713.79
20/07/2017,BTC/USD,2265.21,2938,2265.21,2875.03,80333454.15,30969.52
19/07/2017,BTC/USD,2303.71,2402.5,2223,2265.21,39243957.64,17007.92
18/07/2017,BTC/USD,2226,2392,2164,2303.71,57642999.9,25186.71
17/07/2017,BTC/USD,1917.63,2229.97,1910.57,2226,55012387.35,26427.32
16/07/2017,BTC/USD,1970.51,2044.44,1830,1917.63,49004259.73,25559.44
15/07/2017,BTC/USD,2213.37,2219.99,1967.65,1970.51,40917690.02,19882.2
14/07/2017,BTC/USD,2339.99,2357.84,2140,2213.37,28223890.84,12614.31
13/07/2017,BTC/USD,2388,2425.16,2312.93,2339.99,19953094.82,8427.81
12/07/2017,BTC/USD,2305.98,2408.84,2239.54,2388,30250318.76,12881.06
11/07/2017,BTC/USD,2323.45,2399,2242.62,2305.98,41135309.34,17576.48
10/07/2017,BTC/USD,2502.28,2527.88,2261.85,2323.45,41625857.69,17285.96
09/07/2017,BTC/USD,2550.07,2564.65,2500.5,2502.28,11357689.63,4481.28
08/07/2017,BTC/USD,2501.46,2555,2462,2550.07,13570951.58,5400.45
07/07/2017,BTC/USD,2600.39,2605,2475,2501.46,23866443.45,9428.99
06/07/2017,BTC/USD,2602.9,2614,2522,2600.39,21512892.56,8327.49
05/07/2017,BTC/USD,2596.12,2623,2530.1,2602.9,27944609.56,10880.61
04/07/2017,BTC/USD,2550.47,2639.47,2540.07,2596.12,25084134.62,9653.8
03/07/2017,BTC/USD,2504.37,2595,2472.68,2550.47,29211425.51,11519.81
02/07/2017,BTC/USD,2412.41,2528.72,2374.34,2504.37,21373737.73,8739.52
01/07/2017,BTC/USD,2465.49,2517.11,2390,2412.41,21694860.67,8863.07
30/06/2017,BTC/USD,2541.59,2564.58,2451,2465.49,21937499.3,8711.29
29/06/2017,BTC/USD,2559.9,2594.78,2500.31,2541.59,20745883.75,8115.56
28/06/2017,BTC/USD,2565,2593,2468.01,2559.9,31054748.58,12254.3
27/06/2017,BTC/USD,2421.22,2565,2291,2565,45725060.61,19109.29
26/06/2017,BTC/USD,2502.03,2550.03,2315.01,2421.22,54077563.86,22086.78
25/06/2017,BTC/USD,2557.66,2635.72,2432,2502.03,26249953.89,10339.57
24/06/2017,BTC/USD,2685.05,2724.96,2512.13,2557.66,34941154.41,13341.43
23/06/2017,BTC/USD,2713.48,2745,2657.46,2685.05,22339917.54,8229.5
22/06/2017,BTC/USD,2657.04,2740,2594.61,2713.48,28950475.51,10790.79
21/06/2017,BTC/USD,2740,2789,2611,2657.04,42292796.44,15671.82
20/06/2017,BTC/USD,2598,2783,2581,2740,42537518.87,15891.45
19/06/2017,BTC/USD,2516.98,2598,2480.96,2598,26993977.69,10563.71
18/06/2017,BTC/USD,2630,2665,2460.62,2516.98,24021728.81,9423.46
17/06/2017,BTC/USD,2484.68,2674.4,2420.53,2630,28555923.68,11137.71
16/06/2017,BTC/USD,2424.91,2540,2307.66,2484.68,33826420.1,13800.26
15/06/2017,BTC/USD,2450,2516.2,2120,2424.91,84920570.37,36736.98
14/06/2017,BTC/USD,2703.02,2801,2320,2450,76083640.16,29466.54
13/06/2017,BTC/USD,2667.06,2783.62,2638.62,2703.02,43568709.95,16035.02
12/06/2017,BTC/USD,2954.22,2980,2480.03,2667.06,85786969.44,31530.49
11/06/2017,BTC/USD,2899.99,2967.46,2861.53,2954.22,19889398.37,6830.4
10/06/2017,BTC/USD,2822.32,2912.98,2800,2899.99,27422781.42,9589.16
09/06/2017,BTC/USD,2806,2868.23,2780.43,2822.32,22701149.15,8036.31
08/06/2017,BTC/USD,2683.03,2815,2613.13,2806,36422409.92,13248.6
07/06/2017,BTC/USD,2880.74,2893.28,2612.5,2683.03,47189507.3,16961.13
06/06/2017,BTC/USD,2698,2933,2689.4,2880.74,75184117.96,26672.53
05/06/2017,BTC/USD,2530.27,2699.35,2525.28,2698,31915607.88,12220.09
04/06/2017,BTC/USD,2540.94,2569,2460,2530.27,22259945.52,8827.27
03/06/2017,BTC/USD,2488.94,2584.34,2445,2540.94,27285983.07,10806.98
02/06/2017,BTC/USD,2413.63,2489,2370.03,2488.94,30173071.82,12423.32
01/06/2017,BTC/USD,2298.01,2456.39,2296.81,2413.63,43968591.95,18392.66
31/05/2017,BTC/USD,2203.51,2334,2154.28,2298.01,36853820.79,16275.49
30/05/2017,BTC/USD,2292.1,2339.08,2160,2203.51,31432708.32,13888
29/05/2017,BTC/USD,2178.81,2350,2110,2292.1,27345796.01,12115.83
28/05/2017,BTC/USD,2042,2313.96,2041.48,2178.81,33633799.51,15365.53
27/05/2017,BTC/USD,2279.82,2339.94,1850,2042,54093115.87,26205.92
26/05/2017,BTC/USD,2292.53,2599.12,2060,2279.82,66000848.39,28125.34
25/05/2017,BTC/USD,2420.29,2760.1,2221,2292.53,82965665.93,32938.03
24/05/2017,BTC/USD,2264.23,2481.75,2264.23,2420.29,52778575.76,22143.08
23/05/2017,BTC/USD,2099.97,2275,2088.45,2264.23,31139771.52,14138.92
22/05/2017,BTC/USD,2017.55,2230.34,2008.75,2099.97,32452142.3,15312.07
21/05/2017,BTC/USD,2013.99,2063.11,1961.52,2017.55,13647083.74,6755.83
20/05/2017,BTC/USD,1958,2021,1914,2013.99,24244964,12308.17
19/05/2017,BTC/USD,1878.99,1969.99,1874.99,1958,27201808.7,14115.85
18/05/2017,BTC/USD,1782.99,1881.8,1766.33,1878.99,21764514.72,11915.2
17/05/2017,BTC/USD,1700.01,1840.42,1670.01,1782.99,31587033.39,17790.68
16/05/2017,BTC/USD,1705.48,1750,1641.22,1700.01,28117414.51,16473.76
15/05/2017,BTC/USD,1784,1784,1682.56,1705.48,22943567.22,13312.2
14/05/2017,BTC/USD,1776.89,1815,1753,1784,8585557.39,4816.73
13/05/2017,BTC/USD,1691.51,1785.82,1601.46,1776.89,17796170.28,10531.58
12/05/2017,BTC/USD,1828.45,1832,1650,1691.51,29854369.28,17061.7
11/05/2017,BTC/USD,1772.58,1892,1745.01,1828.45,26996647.4,14739.88
10/05/2017,BTC/USD,1720.28,1794.21,1682,1772.58,19694962.35,11263.87
09/05/2017,BTC/USD,1649.54,1760.4,1616.05,1720.28,28716399.21,16793.24
08/05/2017,BTC/USD,1554.01,1653.97,1554.01,1649.54,30605645.62,19232.7
07/05/2017,BTC/USD,1558.02,1565,1525,1554.01,11809645.33,7667.79
06/05/2017,BTC/USD,1514.9,1578.97,1505,1558.02,12174477.83,7898.17
05/05/2017,BTC/USD,1537.23,1609,1495,1514.9,24254113.78,15601.41
04/05/2017,BTC/USD,1503.22,1623.01,1444.94,1537.23,29012554.52,18824.97
03/05/2017,BTC/USD,1447.75,1516.04,1431.02,1503.22,16342395.53,11052.34
02/05/2017,BTC/USD,1390.86,1481.73,1388,1447.75,12835457.62,8920.17
01/05/2017,BTC/USD,1350.21,1425,1341.22,1390.86,11920971.92,8602.88
30/04/2017,BTC/USD,1333,1356,1315.68,1350.21,4718587.81,3536.18
29/04/2017,BTC/USD,1330.7,1342.8,1316,1333,5226089.45,3927.45
28/04/2017,BTC/USD,1331.53,1347.02,1299,1330.7,10882526.4,8234.28
27/04/2017,BTC/USD,1287.99,1342.02,1285,1331.53,8807415.32,6668
26/04/2017,BTC/USD,1269,1330,1265,1287.99,11237494.55,8685.55
25/04/2017,BTC/USD,1253.58,1280,1251.07,1269,6651231.27,5249.77
24/04/2017,BTC/USD,1241.99,1254,1234,1253.58,3787704.79,3048.04
23/04/2017,BTC/USD,1233.2,1248.99,1223.42,1241.99,3219987.14,2604.72
22/04/2017,BTC/USD,1243.61,1247.15,1199,1233.2,5065733.74,4122.37
21/04/2017,BTC/USD,1234.19,1252.32,1231.65,1243.61,6189234.63,4984.49
20/04/2017,BTC/USD,1203.98,1243.88,1201.66,1234.19,7299836.83,5970.91
19/04/2017,BTC/USD,1202.58,1209.99,1190,1203.98,7247878.76,6046.52
18/04/2017,BTC/USD,1176.54,1210,1175.95,1202.58,6636764.68,5514.17
17/04/2017,BTC/USD,1162.31,1192.5,1161,1176.54,4210491.81,3568.83
16/04/2017,BTC/USD,1173.45,1179.3,1150,1162.31,3094769.46,2663.99
15/04/2017,BTC/USD,1170.34,1192.5,1165,1173.45,2128067.82,1804.45
14/04/2017,BTC/USD,1172.91,1193,1142,1170.34,10475598.06,8982.72
13/04/2017,BTC/USD,1212.17,1219.45,1141,1172.91,8410777.07,7135.29
12/04/2017,BTC/USD,1218.99,1224.57,1208,1212.17,4224875.8,3475.19
11/04/2017,BTC/USD,1209.25,1229,1198.02,1218.99,4229830.76,3487.75
10/04/2017,BTC/USD,1206.2,1219.71,1195,1209.25,4416613.87,3656.82
09/04/2017,BTC/USD,1184.03,1216.87,1173.98,1206.2,5764917.28,4817.38
08/04/2017,BTC/USD,1190.66,1197.3,1166.66,1184.03,3224244.36,2720.8
07/04/2017,BTC/USD,1190.85,1202,1176,1190.66,6486716.5,5450.27
06/04/2017,BTC/USD,1134.58,1201.37,1134.36,1190.85,10690571.43,9134.3
05/04/2017,BTC/USD,1143,1145,1111,1134.58,6291139.39,5581.47
04/04/2017,BTC/USD,1144.77,1162.93,1118.85,1143,8468987.32,7418.36
03/04/2017,BTC/USD,1078.01,1152,1076.19,1144.77,12487637.63,11076.86
02/04/2017,BTC/USD,1083.94,1100,1066.49,1078.01,8269728.69,7635.31
01/04/2017,BTC/USD,1070.31,1097,1061.64,1083.94,5617187.43,5209.01
31/03/2017,BTC/USD,1033.7,1081,1031.43,1070.31,12711331.62,12058.79
30/03/2017,BTC/USD,1035.96,1050.17,1017.14,1033.7,8918956.47,8644.96
29/03/2017,BTC/USD,1043.99,1059.43,1008.16,1035.96,9675900.4,9379.72
28/03/2017,BTC/USD,1039.92,1068.26,1014.9,1043.99,9531808.18,9109.22
27/03/2017,BTC/USD,960,1043,952.95,1039.92,8753826.09,8687.09
26/03/2017,BTC/USD,956.02,997,937.52,960,8735685.94,9005.18
25/03/2017,BTC/USD,929.06,963.36,891.33,956.02,12469415.59,13507.18
24/03/2017,BTC/USD,1029.65,1032,920,929.06,15691519.3,16066.46
23/03/2017,BTC/USD,1037.56,1054.4,1010.69,1029.65,6134595.75,5917
22/03/2017,BTC/USD,1114.39,1114.39,988,1037.56,15060114.15,14520.38
21/03/2017,BTC/USD,1035.96,1117.9,1034.92,1114.39,12068049.72,11125.5
